Дата замера;Скважина;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-05-02;1222;00:00:00;1;4;1.0;0.856;0.652;0.17
2018-05-03;1222;00:00:00;1;4;1.0;0.856;0.652;0.17
2018-05-04;1222;00:00:00;1;4;1.0;0.856;0.652;0.169
2018-05-05;1222;00:00:00;1;4;1.0;0.856;0.652;0.169
2018-05-06;1222;00:00:00;1;4;1.0;0.856;0.652;0.168
2018-05-07;1222;00:00:00;1;4;1.0;0.856;0.652;0.168
2018-05-08;1222;00:00:00;1;4;1.0;0.856;0.652;0.168
2018-05-09;1222;00:00:00;1;4;1.0;0.856;0.652;0.168
2018-05-10;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-11;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-12;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-13;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-14;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-15;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-16;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-17;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-18;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-19;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-20;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-21;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-22;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-23;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-24;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-25;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-26;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-27;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-28;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-29;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-30;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-05-31;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-06-01;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-06-02;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-06-03;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-06-04;1222;00:00:00;1;4;1.0;0.856;0.652;0.167
2018-06-05;1222;00:00:00;1;4;1.0;0.856;0.652;0.168
2018-06-06;1222;00:00:00;1;4;1.0;0.856;0.652;0.168
2018-06-07;1222;00:00:00;1;4;1.0;0.856;0.652;0.168
2018-06-08;1222;00:00:00;1;4;1.0;0.856;0.652;0.168
2018-06-09;1222;00:00:00;1;4;1.0;0.856;0.652;0.168
2018-06-10;1222;00:00:00;1;4;1.0;0.856;0.652;0.169
2018-06-11;1222;00:00:00;1;4;1.0;0.856;0.652;0.17
2018-06-12;1222;00:00:00;1;4;1.0;0.856;0.652;0.171
2018-06-13;1222;00:00:00;1;4;1.0;0.856;0.652;0.173
2018-06-14;1222;00:00:00;1;4;1.0;0.856;0.652;0.174
2018-06-15;1222;00:00:00;1;4;1.0;0.856;0.652;0.175
2018-06-16;1222;00:00:00;1;4;1.0;0.856;0.652;0.176
2018-06-17;1222;00:00:00;1;4;1.0;0.856;0.652;0.176
2018-06-18;1222;00:00:00;1;4;1.0;0.856;0.652;0.177
2018-06-19;1222;00:00:00;1;4;1.0;0.856;0.652;0.177
2018-06-20;1222;00:00:00;1;4;1.0;0.856;0.652;0.177
2018-06-21;1222;00:00:00;1;4;1.0;0.856;0.652;0.177
2018-06-22;1222;00:00:00;1;4;1.0;0.856;0.652;0.178
2018-06-23;1222;00:00:00;1;4;1.0;0.856;0.652;0.178
2018-06-24;1222;00:00:00;1;4;1.0;0.856;0.652;0.178
2018-06-25;1222;00:00:00;1;4;1.0;0.856;0.652;0.178
2018-06-26;1222;00:00:00;1;4;1.0;0.856;0.652;0.178
2018-06-27;1222;00:00:00;1;4;1.0;0.856;0.652;0.178
2018-06-28;1222;00:00:00;1;4;1.0;0.856;0.652;0.178
2018-06-29;1222;00:00:00;1;4;1.0;0.856;0.652;0.178
2018-06-30;1222;00:00:00;1;4;1.0;0.856;0.652;0.18
2018-07-01;1222;00:00:00;1;4;1.0;0.856;0.652;0.182
2018-07-02;1222;00:00:00;1;4;1.0;0.856;0.652;0.184
2018-07-03;1222;00:00:00;1;4;1.0;0.856;0.652;0.186
2018-07-04;1222;00:00:00;1;4;1.0;0.856;0.652;0.188
2018-07-05;1222;00:00:00;1;4;1.0;0.856;0.652;0.189
2018-07-06;1222;00:00:00;1;4;1.0;0.856;0.652;0.19
2018-07-07;1222;00:00:00;1;4;1.0;0.856;0.652;0.191
2018-07-08;1222;00:00:00;1;4;1.0;0.856;0.652;0.192
2018-07-09;1222;00:00:00;1;4;1.0;0.856;0.652;0.192
2018-07-10;1222;00:00:00;1;4;1.0;0.856;0.652;0.193
2018-07-14;1222;00:00:00;1;4;1.0;0.856;0.652;0.194
2018-07-15;1222;00:00:00;1;4;1.0;0.856;0.652;0.195
2018-07-16;1222;00:00:00;1;4;1.0;0.856;0.652;0.196
2018-07-17;1222;00:00:00;1;4;1.0;0.856;0.652;0.198
2018-07-18;1222;00:00:00;1;4;1.0;0.856;0.652;0.199
2018-07-19;1222;00:00:00;1;4;1.0;0.856;0.652;0.199
2018-07-20;1222;00:00:00;1;4;1.0;0.856;0.652;0.199
2018-01-01;1221;00:00:00;1;4;1.0;0.856;0.652;0.315
2018-01-02;1221;00:00:00;1;4;1.0;0.856;0.652;0.316
2018-01-03;1221;00:00:00;1;4;1.0;0.856;0.652;0.318
2018-01-04;1221;00:00:00;1;4;1.0;0.856;0.652;0.32
2018-01-05;1221;00:00:00;1;4;1.0;0.856;0.652;0.322
2018-01-06;1221;00:00:00;1;4;1.0;0.856;0.652;0.324
2018-01-07;1221;00:00:00;1;4;1.0;0.856;0.652;0.325
2018-01-08;1221;00:00:00;1;4;1.0;0.856;0.652;0.326
2018-01-09;1221;00:00:00;1;4;1.0;0.856;0.652;0.327
2018-01-10;1221;00:00:00;1;4;1.0;0.856;0.652;0.327
2018-01-11;1221;00:00:00;1;4;1.0;0.856;0.652;0.328
2018-01-12;1221;00:00:00;1;4;1.0;0.856;0.652;0.328
2018-01-13;1221;00:00:00;1;4;1.0;0.856;0.652;0.329
2018-01-14;1221;00:00:00;1;4;1.0;0.856;0.652;0.329
2018-01-15;1221;00:00:00;1;4;1.0;0.856;0.652;0.329
2018-01-16;1221;00:00:00;1;4;1.0;0.856;0.652;0.329
2018-01-17;1221;00:00:00;1;4;1.0;0.856;0.652;0.33
2018-01-18;1221;00:00:00;1;4;1.0;0.856;0.652;0.33
2018-01-19;1221;00:00:00;1;4;1.0;0.856;0.652;0.33
2018-01-20;1221;00:00:00;1;4;1.0;0.856;0.652;0.33
2018-01-21;1221;00:00:00;1;4;1.0;0.856;0.652;0.33
2018-01-22;1221;00:00:00;1;4;1.0;0.856;0.652;0.33
2018-01-23;1221;00:00:00;1;4;1.0;0.856;0.652;0.33
2018-01-24;1221;00:00:00;1;4;1.0;0.856;0.652;0.33
