url;id;name;year;duration;imdb-popularity;budget;box-office
https://www.imdb.com/title/tt0116311/;0116311;Первый ребенок страны;1996;101;5000;17.0;26.5
https://www.imdb.com/title/tt0093857/;0;Revenge of the Nerds II: Nerds in Paradise;1987;88;5000;0.0;30.1
https://www.imdb.com/title/tt0110857/;0110857;Полицейская академия: Миссия в Москве;1994;83;5000;6.2;0.1
https://www.imdb.com/title/tt3082898/;3082898;Кикбоксер;2016;90;5000;10.0;0.3
https://www.imdb.com/title/tt7255568/;7255568;Студент года 2;2019;146;5000;800.0;1.6
https://www.imdb.com/title/tt0315824/;0315824;Большая кража;2004;88;5000;50.0;6.8
https://www.imdb.com/title/tt0326856/;0326856;Чёpная зависть;2004;99;5000;40.0;14.5
https://www.imdb.com/title/tt3014666/;3014666;Ночь отдыха для мам;2014;98;5000;5.0;10.5
https://www.imdb.com/title/tt1464174/;1464174;Большие мамочки: Сын как отец;2011;107;5000;32.0;82.7
https://www.imdb.com/title/tt1016075/;1016075;Слава;2009;107;5000;18.0;77.2
https://www.imdb.com/title/tt2358925/;2358925;Между делом;2015;91;5000;35.0;14.4
https://www.imdb.com/title/tt10888594/;0;Радхе;2021;135;5000;0.0;1.9
https://www.imdb.com/title/tt0180052/;0180052;Плуто Нэш;2002;95;5000;100.0;7.1
https://www.imdb.com/title/tt3733778/;0;Врата тьмы;2015;94;5000;0.0;2.9
https://www.imdb.com/title/tt0098105/;0098105;Police Academy 6: City Under Siege;1989;84;5000;12.0;11.6
https://www.imdb.com/title/tt0186975/;0186975;Только ты и я;2000;91;5000;11.0;24.4
https://www.imdb.com/title/tt1712159/;0;11-11-11;2011;90;5000;0.0;7.0
https://www.imdb.com/title/tt1020885/;0;Убийцы вампирш-лесбиянок;2009;86;5000;0.0;3.3
https://www.imdb.com/title/tt1480295/;1480295;Сезон убийц;2013;91;5000;18.0;1.1
https://www.imdb.com/title/tt0409011/;0;Любовь на острове;2005;87;5000;0.0;3.5
https://www.imdb.com/title/tt0461703/;0;Boлки-оборотни;2006;110;5000;0.0;3.3
https://www.imdb.com/title/tt0375210/;0375210;Белый шум;2005;101;5000;10.0;91.2
https://www.imdb.com/title/tt1268987/;0;Адский эндшпиль;2010;87;5000;0.0;0.0
https://www.imdb.com/title/tt0097179/;0097179;DeepStar Six;1989;99;5000;8.0;8.1
https://www.imdb.com/title/tt0283632/;0283632;Они;2002;89;5000;17.0;16.4
https://www.imdb.com/title/tt1544608/;0;Голос из камня;2017;94;5000;0.0;0.1
https://www.imdb.com/title/tt1457765/;1457765;Призраки в Коннектикуте 2: Тени прошлого;2013;101;5000;9.0;5.1
https://www.imdb.com/title/tt2752758/;2752758;Пришествие Дьявола;2014;89;5000;7.0;36.9
https://www.imdb.com/title/tt0361925/;0361925;Добро пожаловать в Музпорт;2004;110;5000;30.0;14.6
https://www.imdb.com/title/tt1815708/;1815708;Фрилансеры;2012;96;5000;11.0;0.5
https://www.imdb.com/title/tt1314228/;1314228;Супруги Mорган в бегах;2009;103;5000;58.0;85.3
https://www.imdb.com/title/tt4824308/;4824308;Бог не умер 2;2016;120;5000;5.0;24.5
https://www.imdb.com/title/tt0110123/;0;Армейские приключения;1994;91;5000;0.0;28.9
https://www.imdb.com/title/tt8743064/;0;Увидимся вчера;2019;84;5000;0.0;0.0
https://www.imdb.com/title/tt2409818/;2409818;Open Windows;2014;100;5000;3.0;0.6
https://www.imdb.com/title/tt0784972/;0784972;Братья Соломон;2007;93;5000;10.0;1.0
https://www.imdb.com/title/tt0107478/;0107478;Сделано в Америке;1993;111;5000;22.0;104.9
https://www.imdb.com/title/tt1524575/;1524575;Ватиканские записи;2015;91;5000;8.0;13.0
https://www.imdb.com/title/tt2923316/;2923316;Ограбление по-американски;2014;94;5000;10.0;2.9
https://www.imdb.com/title/tt1403988/;1403988;Романтики;2010;95;5000;4.5;0.2
https://www.imdb.com/title/tt0270980/;0270980;Дочь моего босса;2003;86;5000;14.0;18.2
https://www.imdb.com/title/tt1231287/;1231287;Временно беременна;2009;90;5000;10.0;1.9
https://www.imdb.com/title/tt2034139/;2034139;Последнее изгнание дьявола: Второе пришествие;2013;88;5000;5.0;25.1
https://www.imdb.com/title/tt1742650/;1742650;Я не знаю, как она делает это;2011;89;5000;24.0;31.4
https://www.imdb.com/title/tt4191580/;4191580;Знакомьтесь, семейка Блэков;2016;94;5000;0.9;9.1
https://www.imdb.com/title/tt1560985/;1560985;Одержимая;2012;83;5000;1.0;101.8
https://www.imdb.com/title/tt0844993/;0844993;Красная Шапка против зла;2011;87;5000;30.0;30.0
https://www.imdb.com/title/tt0315297/;0315297;Амнезия;2004;97;5000;50.0;41.0
https://www.imdb.com/title/tt0101627/;0;Зубастики 3;1991;86;5000;0.0;0.0
https://www.imdb.com/title/tt1053859/;1053859;Проклятие 3;2009;90;5000;5.0;1.9
https://www.imdb.com/title/tt0372873/;0372873;Boйна динозавров;2007;107;5000;32.0;75.1
https://www.imdb.com/title/tt1833673/;0;Байкеры: 3;2013;172;5000;0.0;88.0
https://www.imdb.com/title/tt0119109/;0119109;День отца;1997;98;5000;85.0;28.6
https://www.imdb.com/title/tt0490181/;0490181;Хроники мутантов;2008;111;5000;25.0;2.1
https://www.imdb.com/title/tt0246544/;0246544;Мушкетёр;2001;104;5000;40.0;32.5
https://www.imdb.com/title/tt0110027/;0110027;Горец 3: Последнее измерение;1994;99;5000;26.0;12.3
https://www.imdb.com/title/tt1911662/;1911662;Тачка No19;2013;85;5000;5.0;1.5
https://www.imdb.com/title/tt0449086/;0449086;Изгоняющий дьявола: Приквел;2005;117;5000;30.0;0.3
https://www.imdb.com/title/tt3622110/;0;Не стучи дважды;2016;93;5000;0.0;2.1
https://www.imdb.com/title/tt1535612/;1535612;Опасный квартал;2011;90;5000;15.0;1.1
https://www.imdb.com/title/tt0489282/;0489282;Снежный человек;2008;87;5000;20.0;7.0
https://www.imdb.com/title/tt1519461/;1519461;Зона 51;2015;91;5000;5.0;0.0
https://www.imdb.com/title/tt0116421/;0116421;Мерцающий;1996;91;5000;45.0;20.4
https://www.imdb.com/title/tt1766094/;1766094;Агент под прикрытием;2012;94;5000;30.0;2.6
https://www.imdb.com/title/tt0361841/;0361841;Маленькая черная книжка;2004;107;5000;35.0;22.0
https://www.imdb.com/title/tt4720702/;0;Бушвик;2017;94;5000;0.0;0.1
https://www.imdb.com/title/tt0988849/;0988849;Морская прогулка;2008;99;5000;0.9;0.7
https://www.imdb.com/title/tt0213790/;0213790;Дамский угодник;2000;84;5000;24.0;13.7
https://www.imdb.com/title/tt0297162/;0297162;Ни жив, ни мертв;2002;98;5000;13.0;19.2
https://www.imdb.com/title/tt0844671/;0844671;Колледж;2008;94;5000;7.0;6.3
https://www.imdb.com/title/tt2193265/;0;Добро пожаловать в джунгли;2013;95;5000;3.5;0.0
https://www.imdb.com/title/tt0192731/;0192731;Городские легенды 2: Последний отрезок;2000;97;5000;14.0;38.6
https://www.imdb.com/title/tt2281159/;0;Инфекция;2013;84;5000;0.0;0.1
https://www.imdb.com/title/tt0393735/;0393735;Лохматый папа;2006;98;5000;50.0;87.1
https://www.imdb.com/title/tt0270707/;0270707;Правда о Чарли;2002;104;5000;60.0;7.1
https://www.imdb.com/title/tt0376108/;0376108;Отскок;2005;86;5000;33.1;17.5
https://www.imdb.com/title/tt2235779/;2235779;Эксперимент: Зло;2014;98;5000;0.2;17.8
https://www.imdb.com/title/tt1748197/;1748197;Подстава;2011;85;5000;20.0;2.1
https://www.imdb.com/title/tt0951335/;0951335;Проклятая;2009;108;5000;15.0;0.6
https://www.imdb.com/title/tt0295254/;0295254;Страх.Com;2002;101;5000;40.0;18.9
https://www.imdb.com/title/tt0162983/;0162983;Отбой;2000;94;5000;60.0;51.9
https://www.imdb.com/title/tt4419364/;4419364;Черные праздники;2016;105;5000;14.0;0.1
https://www.imdb.com/title/tt10739666/;10739666;Правда всегда побеждает 2;2021;138;5000;10.0;0.1
https://www.imdb.com/title/tt1288403/;1288403;Универсальный солдат 3: Возрождение;2009;97;5000;10.0;0.8
https://www.imdb.com/title/tt2885364/;0;Уиллоу Крик;2013;80;5000;0.0;0.0
https://www.imdb.com/title/tt0250310/;0250310;Спецагент Корки Романо;2001;86;5000;11.0;25.3
https://www.imdb.com/title/tt3774790/;0;400 дней;2015;91;5000;0.0;0.0
https://www.imdb.com/title/tt0120596/;0120596;Холостяк;1999;101;5000;51.0;36.9
https://www.imdb.com/title/tt1603257/;1603257;Банкомат;2012;90;5000;3.0;0.9
https://www.imdb.com/title/tt4009460/;4009460;Спасти Рождество;2014;79;5000;0.5;2.8
https://www.imdb.com/title/tt2167202/;2167202;Погнали;2013;90;5000;18.0;11.8
https://www.imdb.com/title/tt4535650/;4535650;Влюблённые;2015;158;5000;1250.0;32.0
https://www.imdb.com/title/tt0119718/;0119718;Мистер Магу;1997;87;5000;30.0;21.4
https://www.imdb.com/title/tt7312940/;0;Сингулярность;2017;92;5000;0.0;0.1
https://www.imdb.com/title/tt1762399/;1762399;Прогулки с динозаврами;2013;87;5000;80.0;126.5
https://www.imdb.com/title/tt5970844/;5970844;Банды Индостана;2018;164;5000;20.0;39.6
https://www.imdb.com/title/tt0997047/;0997047;Папина дочка;2008;83;5000;9.0;51.5
https://www.imdb.com/title/tt1714209/;1714209;В краю крови и меда;2011;127;5000;13.0;1.2
https://www.imdb.com/title/tt0120786/;0;Патриот;1998;90;5000;25.0;0.0
https://www.imdb.com/title/tt0338763/;0338763;Королевская битва 2;2003;155;5000;9.0;14.9
https://www.imdb.com/title/tt0476958/;0476958;Развлечение;2008;85;5000;10.0;0.2
https://www.imdb.com/title/tt0265808/;0265808;Мой криминальный дядюшка;2002;85;5000;25.0;14.3
https://www.imdb.com/title/tt1235448/;0;Оттепель;2009;94;5000;0.0;0.1
https://www.imdb.com/title/tt0462244/;0462244;Дежурный папа: Летний лагерь;2007;89;5000;6.0;18.2
https://www.imdb.com/title/tt0108539/;0108539;Уик-энд у Берни 2;1993;97;5000;7.0;12.7
https://www.imdb.com/title/tt0492486/;0;Грибы;2007;84;5000;0.0;5.0
https://www.imdb.com/title/tt1649443/;1649443;[Репортаж] 4: Апокалипсис;2014;95;5000;3.0;4.9
https://www.imdb.com/title/tt0401815/;0401815;Несущая смерть;2005;98;5000;3.5;0.2
https://www.imdb.com/title/tt0422774/;0422774;Ну что, приехали: Ремонт;2007;92;5000;28.0;58.4
https://www.imdb.com/title/tt0961722/;0;Последние каникулы 2;2009;86;5000;5.0;0.0
https://www.imdb.com/title/tt1287468/;1287468;Кошки против собак: Месть Китти Галор;2010;82;5000;85.0;112.5
https://www.imdb.com/title/tt0120724/;0120724;Взрыватель;1998;91;5000;30.0;10.3
https://www.imdb.com/title/tt0482603/;0482603;Мартышки в космосе;2008;81;5000;37.0;65.1
https://www.imdb.com/title/tt1780762/;1780762;Афтершок;2012;89;5000;2.0;0.3
https://www.imdb.com/title/tt0231775/;0231775;Обратно на Землю;2001;87;5000;49.0;71.2
https://www.imdb.com/title/tt1699231/;0;Карантин 2: Терминал;2011;86;5000;4.0;0.0
https://www.imdb.com/title/tt0389957/;0389957;Эдисон;2005;99;5000;25.0;4.2
https://www.imdb.com/title/tt8366590/;8366590;Бунтарь 3;2020;143;5000;550.0;16.7
https://www.imdb.com/title/tt7721946/;0;Полный дом 4;2019;145;5000;0.0;4.6
https://www.imdb.com/title/tt1653690/;1653690;Онг Бак 3;2010;99;5000;40.0;2.3
https://www.imdb.com/title/tt1649444/;1649444;Репортаж со свадьбы;2012;80;5000;6.4;11.0
https://www.imdb.com/title/tt1935302/;0;Монстры 2: Темный континент;2014;119;5000;0.0;0.3
https://www.imdb.com/title/tt0163983/;0163983;Спаси и сохрани;2000;107;5000;65.0;40.4
https://www.imdb.com/title/tt0419984/;0419984;Мистер Простофиля;2007;87;5000;22.0;33.7
https://www.imdb.com/title/tt0058548/;0;Santa Claus Conquers the Martians;1964;81;5000;0.2;0.0
https://www.imdb.com/title/tt0811106/;0811106;Десять заповедей;2007;96;5000;5.2;0.8
https://www.imdb.com/title/tt5882970/;5882970;Свет в тоннеле;2017;136;5000;1550.0;4.7
https://www.imdb.com/title/tt0308353/;0308353;Happily N'Ever After;2006;87;5000;47.0;38.1
https://www.imdb.com/title/tt0785077/;0785077;Кто твой Кэдди?;2007;93;5000;7.0;5.7
https://www.imdb.com/title/tt1597522/;1597522;Астерикс и Обеликс в Британии;2012;110;5000;61.0;61.3
https://www.imdb.com/title/tt1153706/;1153706;Без ансамбля;2009;83;5000;25.0;31.4
https://www.imdb.com/title/tt7431594/;7431594;Гонка 3;2018;160;5000;40.0;30.0
https://www.imdb.com/title/tt1134854/;1134854;Bыживaние мертвецов;2009;90;5000;4.0;0.4
https://www.imdb.com/title/tt0785007/;0785007;Over Her Dead Body;2008;95;5000;10.0;21.5
https://www.imdb.com/title/tt0397044/;0397044;Кровь и шоколад;2007;98;5000;15.0;6.3
https://www.imdb.com/title/tt2172071/;0;Студент года;2012;146;5000;0.0;10.1
https://www.imdb.com/title/tt0219952/;0219952;Счастливые номера;2000;105;5000;63.0;10.9
https://www.imdb.com/title/tt0276830/;0276830;Блуберри;2004;124;5000;36.1;6.5
https://www.imdb.com/title/tt0389328/;0389328;Вампирша;2007;97;5000;29.0;2.9
https://www.imdb.com/title/tt0157262/;0157262;Шестой элемент;2000;99;5000;45.0;0.3
https://www.imdb.com/title/tt0120701/;0120701;Святоша;1998;114;5000;60.0;12.1
https://www.imdb.com/title/tt2212008/;0;Мотель;2014;108;5000;0.0;0.5
https://www.imdb.com/title/tt10062556/;0;Бхудж: Гордость Индии;2021;113;5000;0.0;0.0
https://www.imdb.com/title/tt0273517/;0273517;Тьма;2002;88;5000;10.6;34.0
https://www.imdb.com/title/tt0261289/;0261289;Мошенники;2002;102;5000;29.0;20.1
https://www.imdb.com/title/tt1886493/;1886493;Уловка .44;2011;94;5000;7.0;0.3
https://www.imdb.com/title/tt0132910/;0;Ворон 3: Спасение;2000;102;5000;10.0;0.0
https://www.imdb.com/title/tt0131646/;0131646;Командир эскадрильи;1999;100;5000;30.0;11.6
https://www.imdb.com/title/tt0335121/;0335121;Другой;2004;102;5000;25.0;30.1
https://www.imdb.com/title/tt0089280/;0;Hobgoblins;1988;88;5000;0.0;0.0
https://www.imdb.com/title/tt0806027/;0806027;Последний вампир;2009;91;5000;30.0;5.9
https://www.imdb.com/title/tt1142433/;1142433;Школа выживания выпускников;2009;88;5000;15.0;6.4
https://www.imdb.com/title/tt0308208/;0308208;Баллистика: Экс против Сивер;2002;91;5000;70.0;20.2
https://www.imdb.com/title/tt1646926/;0;Сезон охоты 3;2010;75;5000;0.0;7.5
https://www.imdb.com/title/tt0160236/;0160236;Дадли Справедливый;1999;77;5000;70.0;10.0
https://www.imdb.com/title/tt10230426/;0;Миссис серийная убийца;2020;106;5000;0.0;0.0
https://www.imdb.com/title/tt0084814/;0084814;Trail of the Pink Panther;1982;96;5000;6.0;9.1
https://www.imdb.com/title/tt1756799/;0;Судный день;2011;87;5000;0.0;0.1
https://www.imdb.com/title/tt0433442/;0433442;Месть;2006;85;5000;15.0;12.0
https://www.imdb.com/title/tt1879032/;0;Восторг Палуза;2013;85;5000;2.0;0.0
https://www.imdb.com/title/tt0393635/;0;Рикер;2005;90;5000;0.0;2.3
https://www.imdb.com/title/tt0349467/;0349467;Обратная сторона правды;2006;113;5000;37.7;14.7
https://www.imdb.com/title/tt3327624/;0;Бесконечность;2015;110;5000;0.8;0.0
https://www.imdb.com/title/tt0156841/;0156841;Лучший друг;2000;108;5000;25.0;24.4
https://www.imdb.com/title/tt2461132/;2461132;С Новым годом;2014;180;5000;20.0;3.1
https://www.imdb.com/title/tt0421051/;0;Волшебник Даниэль;2004;81;5000;0.0;0.0
https://www.imdb.com/title/tt2690138/;2690138;Дорога в Голливуд;2015;101;5000;3.0;0.8
https://www.imdb.com/title/tt0160484/;0160484;Заблудшие души;2000;97;5000;50.0;31.4
https://www.imdb.com/title/tt0462229/;0462229;По прозвищу: 'Чистильщик';2007;84;5000;20.0;10.3
https://www.imdb.com/title/tt4458206/;0;Код доступа;2015;114;5000;0.0;1.2
https://www.imdb.com/title/tt1013860/;1013860;Дилан Дог: Хроники вампиров;2010;108;5000;20.0;5.8
https://www.imdb.com/title/tt10350922/;0;Лакшми;2020;141;5000;0.0;0.6
https://www.imdb.com/title/tt1407049/;0;Высота;2010;90;5000;0.0;0.0
https://www.imdb.com/title/tt0200469/;0200469;Летучие мыши;1999;91;5000;5.2;10.2
